,Tony Chiu-Wai Leung,Carina Lau,Chang Chen,Maggie Cheung,To-Hoi Kong,Leslie Cheung,Jacky Cheung
2046,Chow Mo-wan,Lulu / Mimi / Android,Mimi's Boyfriend,Su Li-zhen,Brother Hoi,,
In the Mood for Love,Chow Mo-wan,,,Su Li-zhen - Mrs. Chan,,,
Happy Together,Lai Yiu-fai,,Chang,,,Ho Po-wing,
Ashes of Time,Blind Swordsman,Peach Blossom,,The Woman,,Ou-yang Feng,Hung Chi
Chungking Express,Cop 663,,,,,,
Days of Being Wild,Chow Mo-wan,Leung Fung-ying,,Su Li-zhen,,Yuddy,Zeb
Eros,,,Zhang,,,,
As Tears Go By,,,,Ngor,Fat Carl,,Fly
Fallen Angels,,,,,Ah-hoi,,
