,0
0,Tong Wars ()
1,"""Blossoms Shanghai"" ()"
2,The Grandmaster
3,Déjà Vu
4,Déjà Vu: The Making of
5,Mask
6,Lancôme: Hypnôse Parfum Femme
7,Lancôme: Hypnôse Parfum Homme
8,Midnight Poison
9,There's Only One Sun
10,To Each His Own Cinema
11,My Blueberry Nights
12,Dior: Capture Totale
13,Eros
14,2046
15,The Hire
16,La rencontre
17,Six Days
18,@ in the Mood for Love
19,Dans la ville
20,The Follow
21,Hua yang de nian hua
22,Un matin partout dans le monde
23,In the Mood for Love
24,Motorola
25,Happy Together
26,wkw/tk/1996@7'55''hk.net
27,Fallen Angels
28,Ashes of Time
29,Chungking Express
30,"The King of Ads, Part 2"
31,Days of Being Wild
32,As Tears Go By